Data;CAlg;Subp;Num.Trcs;Num.Act;Num.Evt;DAlg;Fitn;Prec;Gen;Size;NumTrans;ACD;CFC;CNC;Density;Time.HierAct;Time.Hierlog;Time.Dalg;Time.quality;t/o fit;t/o gen
Diabetes17;DK;_Laboratoria_Apotheek_Toxicologie_Toxiologie 4;3;2;6;IM;1.0;1.0;1.0;5;2;NaN;0;0.8;0.2;25101;266785;0;188;false;false;
Diabetes17;DK;_Laboratoria_Apotheek_Maligne aandoen._Maligne aandoen. 1;2;2;4;SM;1.0;1.0;1.0;5;2;NaN;0;0.8;0.2;25101;266785;1;126;false;false;
Diabetes17;DK;_Laboratoria_Apotheek_Maligne aandoen._Maligne aandoen. 1;2;2;4;IMf;1.0;1.0;1.0;5;2;NaN;0;0.8;0.2;25101;266785;0;138;false;false;
Diabetes17;DK;_Laboratoria_Apotheek_Maligne aandoen._Maligne aandoen. 1;2;2;4;IM;1.0;1.0;1.0;5;2;NaN;0;0.8;0.2;25101;266785;0;135;false;false;
Diabetes17;DK;_Laboratoria_Apotheek_Tract.circulator_Tract.circulator 2;3;2;4;SM;1.0;1.0;0.912280701754386;6;2;2.5;3;1.0;0.2;25101;266785;3;213;false;false;
Diabetes17;DK;_Laboratoria_Apotheek_Tract.circulator_Tract.circulator 2;3;2;4;IMf;1.0;1.0;0.912280701754386;6;2;2.5;3;1.0;0.2;25101;266785;0;190;false;false;
Diabetes17;DK;_Laboratoria_Apotheek_Tract.circulator_Tract.circulator 2;3;2;4;IM;1.0;1.0;0.912280701754386;6;2;2.5;3;1.0;0.2;25101;266785;0;188;false;false;
Diabetes17;DK;_Laboratoria_Apotheek_Czs-psychiatrie_Czs-psychiatrie 2;1;1;1;SM;1.0;1.0;NaN;3;1;NaN;0;0.6666666666666666;0.3333333333333333;25101;266785;1;28;false;false;
Diabetes17;DK;_Laboratoria_Apotheek_Czs-psychiatrie_Czs-psychiatrie 2;1;1;1;IMf;1.0;1.0;NaN;3;1;NaN;0;0.6666666666666666;0.3333333333333333;25101;266785;0;34;false;false;
Diabetes17;DK;_Laboratoria_Apotheek_Czs-psychiatrie_Czs-psychiatrie 2;1;1;1;IM;1.0;1.0;NaN;3;1;NaN;0;0.6666666666666666;0.3333333333333333;25101;266785;0;30;false;false;
Diabetes17;DK;_Laboratoria_Externe productie_Extern.productie_Extern.productie;5;1;5;SM;1.0;1.0;1.0;3;1;NaN;0;0.6666666666666666;0.3333333333333333;25101;266785;1;216;false;false;
Diabetes17;DK;_Laboratoria_Externe productie_Extern.productie_Extern.productie;5;1;5;IMf;1.0;1.0;1.0;3;1;NaN;0;0.6666666666666666;0.3333333333333333;25101;266785;0;209;false;false;
Diabetes17;DK;_Laboratoria_Externe productie_Extern.productie_Extern.productie;5;1;5;IM;1.0;1.0;1.0;3;1;NaN;0;0.6666666666666666;0.3333333333333333;25101;266785;0;209;false;false;
Diabetes17;DK;_Kontakten_Totaal consulten_Herhaal consult_Herhaal consult;1435;2;2747;SM;0.9809523809523807;1.0;0.9903136572023182;5;2;NaN;0;0.8;0.2;25101;266785;5;322;false;false;
Diabetes17;DK;_Kontakten_Totaal consulten_Herhaal consult_Herhaal consult;1435;2;2747;IMf;0.9809523809523807;1.0;0.9903848707681511;5;2;NaN;0;0.8;0.2;25101;266785;12;341;false;false;
Diabetes17;DK;_Kontakten_Totaal consulten_Herhaal consult_Herhaal consult;1435;2;2747;IM;1.0;1.0;1.0;6;2;2.5;3;1.0;0.2;25101;266785;10;300;false;false;
Diabetes17;DK;_Kontakten_Totaal consulten_Herhaal consult_Vervolg icc;15;2;17;SM;1.0;1.0;0.9751243781094527;6;2;2.5;3;1.0;0.2;25101;266785;3;224;false;false;
Diabetes17;DK;_Kontakten_Totaal consulten_Herhaal consult_Vervolg icc;15;2;17;IMf;1.0;1.0;1.0;6;2;2.5;3;1.0;0.2;25101;266785;0;190;false;false;
Diabetes17;DK;_Kontakten_Totaal consulten_Herhaal consult_Vervolg icc;15;2;17;IM;1.0;1.0;1.0;6;2;2.5;3;1.0;0.2;25101;266785;0;192;false;false;
Diabetes17;DK;_Kontakten_Totaal consulten_Eerste consult_Eerste consult;1113;2;1778;SM;0.9105520614954576;1.0;0.9532512154182403;5;2;NaN;0;0.8;0.2;25101;266785;3;284;false;false;
Diabetes17;DK;_Kontakten_Totaal consulten_Eerste consult_Eerste consult;1113;2;1778;IMf;1.0;1.0;1.0;6;2;2.5;3;1.0;0.2;25101;266785;7;261;false;false;
Diabetes17;DK;_Kontakten_Totaal consulten_Eerste consult_Eerste consult;1113;2;1778;IM;1.0;1.0;1.0;6;2;2.5;3;1.0;0.2;25101;266785;6;281;false;false;
Diabetes17;DK;_Kontakten_Totaal consulten_Eerste consult_Icc;147;2;222;SM;0.8911564625850342;1.0;0.9581999010648546;5;2;NaN;0;0.8;0.2;25101;266785;1;200;false;false;
Diabetes17;DK;_Kontakten_Totaal consulten_Eerste consult_Icc;147;2;222;IMf;1.0;1.0;1.0;6;2;2.5;3;1.0;0.2;25101;266785;1;200;false;false;
Diabetes17;DK;_Kontakten_Totaal consulten_Eerste consult_Icc;147;2;222;IM;1.0;1.0;1.0;6;2;2.5;3;1.0;0.2;25101;266785;0;189;false;false;
Diabetes17;DK;_Kontakten_Overig kontakten_Telefonisch kontakt_Telefonisch kontakt;1082;2;1821;SM;0.9295543232696655;1.0;0.9634468916684203;5;2;NaN;0;0.8;0.2;25101;266785;4;274;false;false;
Diabetes17;DK;_Kontakten_Overig kontakten_Telefonisch kontakt_Telefonisch kontakt;1082;2;1821;IMf;1.0;1.0;1.0;6;2;2.5;3;1.0;0.2;25101;266785;7;279;false;false;
Diabetes17;DK;_Kontakten_Overig kontakten_Telefonisch kontakt_Telefonisch kontakt;1082;2;1821;IM;1.0;1.0;1.0;6;2;2.5;3;1.0;0.2;25101;266785;6;258;false;false;
Diabetes17;DK;_Kontakten_Overig kontakten_Medebehandeling_Medebehandeling;103;2;170;SM;0.9223300970873785;1.0;0.9595085628982032;5;2;NaN;0;0.8;0.2;25101;266785;1;228;false;false;
Diabetes17;DK;_Kontakten_Overig kontakten_Medebehandeling_Medebehandeling;103;2;170;IMf;1.0;1.0;1.0;6;2;2.5;3;1.0;0.2;25101;266785;1;207;false;false;
Diabetes17;DK;_Kontakten_Overig kontakten_Medebehandeling_Medebehandeling;103;2;170;IM;1.0;1.0;1.0;6;2;2.5;3;1.0;0.2;25101;266785;0;213;false;false;
Diabetes17;DK;_Kontakten_Overig kontakten_Overig patientenkontakt_Overig patientenkontakt;45;2;50;SM;1.0;1.0;1.0;6;2;2.5;3;1.0;0.2;25101;266785;3;191;false;false;
Diabetes17;DK;_Kontakten_Overig kontakten_Overig patientenkontakt_Overig patientenkontakt;45;2;50;IMf;1.0;1.0;1.0;6;2;2.5;3;1.0;0.2;25101;266785;0;217;false;false;
Diabetes17;DK;_Kontakten_Overig kontakten_Overig patientenkontakt_Overig patientenkontakt;45;2;50;IM;1.0;1.0;1.0;6;2;2.5;3;1.0;0.2;25101;266785;0;207;false;false;
Diabetes17;DK;_Kontakten_Overig kontakten_Bezoektellers_Nieuwe patient;46;2;51;SM;1.0;1.0;1.0;6;2;2.5;3;1.0;0.2;25101;266785;3;186;false;false;
Diabetes17;DK;_Kontakten_Overig kontakten_Bezoektellers_Nieuwe patient;46;2;51;IMf;1.0;1.0;1.0;6;2;2.5;3;1.0;0.2;25101;266785;0;178;false;false;
Diabetes17;DK;_Kontakten_Overig kontakten_Bezoektellers_Nieuwe patient;46;2;51;IM;1.0;1.0;1.0;6;2;2.5;3;1.0;0.2;25101;266785;0;212;false;false;
Diabetes17;DK;_Kontakten_Overig kontakten_Bezoektellers_Bezoektellers;2;1;2;SM;1.0;1.0;1.0;3;1;NaN;0;0.6666666666666666;0.3333333333333333;25101;266785;1;138;false;false;
Diabetes17;DK;_Kontakten_Overig kontakten_Bezoektellers_Bezoektellers;2;1;2;IMf;1.0;1.0;1.0;3;1;NaN;0;0.6666666666666666;0.3333333333333333;25101;266785;0;144;false;false;
Diabetes17;DK;_Kontakten_Overig kontakten_Bezoektellers_Bezoektellers;2;1;2;IM;1.0;1.0;1.0;3;1;NaN;0;0.6666666666666666;0.3333333333333333;25101;266785;0;138;false;false;
Diabetes17;DK;_Kontakten_Instroom_Opnamen_Opnamen;361;2;472;SM;1.0;1.0;1.0;6;2;2.5;3;1.0;0.2;25101;266785;3;211;false;false;
Diabetes17;DK;_Kontakten_Instroom_Opnamen_Opnamen;361;2;472;IMf;1.0;1.0;1.0;6;2;2.5;3;1.0;0.2;25101;266785;1;231;false;false;
Diabetes17;DK;_Kontakten_Instroom_Opnamen_Opnamen;361;2;472;IM;1.0;1.0;1.0;6;2;2.5;3;1.0;0.2;25101;266785;2;209;false;false;
Diabetes17;DK;_Kontakten_Instroom_Dagbehandeling_Standaard dagbehandeling;180;2;243;SM;1.0;1.0;1.0;6;2;2.5;3;1.0;0.2;25101;266785;3;210;false;false;
Diabetes17;DK;_Kontakten_Instroom_Dagbehandeling_Standaard dagbehandeling;180;2;243;IMf;1.0;1.0;1.0;6;2;2.5;3;1.0;0.2;25101;266785;1;191;false;false;
Diabetes17;DK;_Kontakten_Instroom_Dagbehandeling_Standaard dagbehandeling;180;2;243;IM;1.0;1.0;1.0;6;2;2.5;3;1.0;0.2;25101;266785;1;202;false;false;
Diabetes17;DK;_Kontakten_Instroom_Dagbehandeling_Langdurige observatie;30;2;31;SM;1.0;1.0;0.9921011058451817;6;2;2.5;3;1.0;0.2;25101;266785;2;204;false;false;
Diabetes17;DK;_Kontakten_Instroom_Dagbehandeling_Langdurige observatie;30;2;31;IMf;1.0;1.0;0.9956024626209322;6;2;2.5;3;1.0;0.2;25101;266785;0;186;false;false;
Diabetes17;DK;_Kontakten_Instroom_Dagbehandeling_Langdurige observatie;30;2;31;IM;1.0;1.0;0.9929078014184397;6;2;2.5;3;1.0;0.2;25101;266785;0;189;false;false;
Diabetes17;DK;_Kontakten_Verpleegdagen_Verpleegdagen_Verpleegdagen;365;2;720;SM;0.9939117199391172;1.0;0.9969620433169936;5;2;NaN;0;0.8;0.2;25101;266785;2;212;false;false;
Diabetes17;DK;_Kontakten_Verpleegdagen_Verpleegdagen_Verpleegdagen;365;2;720;IMf;0.9939117199391172;1.0;0.9969628600905561;5;2;NaN;0;0.8;0.2;25101;266785;2;213;false;false;
Diabetes17;DK;_Kontakten_Verpleegdagen_Verpleegdagen_Verpleegdagen;365;2;720;IM;1.0;1.0;1.0;6;2;2.5;3;1.0;0.2;25101;266785;2;218;false;false;
Diabetes17;DK;_Kontakten_Eh contacten_Eerste hulp bezoek_Eerste hulp bezoek;306;2;451;SM;1.0;1.0;1.0;6;2;2.5;3;1.0;0.2;25101;266785;3;213;false;false;
Diabetes17;DK;_Kontakten_Eh contacten_Eerste hulp bezoek_Eerste hulp bezoek;306;2;451;IMf;1.0;1.0;1.0;6;2;2.5;3;1.0;0.2;25101;266785;1;219;false;false;
Diabetes17;DK;_Kontakten_Eh contacten_Eerste hulp bezoek_Eerste hulp bezoek;306;2;451;IM;1.0;1.0;1.0;6;2;2.5;3;1.0;0.2;25101;266785;1;221;false;false;
Diabetes17;DK;_Paramed.functies_Revalidatie_Revalidatie behandeltijd DBC_Revalidatie beh.tijd. 5 min direct;107;2;194;SM;0.9584631360332293;1.0;0.9783484267398244;5;2;NaN;0;0.8;0.2;25101;266785;1;226;false;false;
Diabetes17;DK;_Paramed.functies_Revalidatie_Revalidatie behandeltijd DBC_Revalidatie beh.tijd. 5 min direct;107;2;194;IMf;0.9584631360332293;1.0;0.9790427356665816;5;2;NaN;0;0.8;0.2;25101;266785;0;196;false;false;
Diabetes17;DK;_Paramed.functies_Revalidatie_Revalidatie behandeltijd DBC_Revalidatie beh.tijd. 5 min direct;107;2;194;IM;1.0;1.0;1.0;6;2;2.5;3;1.0;0.2;25101;266785;0;197;false;false;
Diabetes17;DK;_Paramed.functies_Revalidatie_Revalidatie behandeltijd DBC_Revalidatie beh.tijd. 5 m indirect;80;2;137;SM;0.9361111111111109;1.0;0.9667214894246899;5;2;NaN;0;0.8;0.2;25101;266785;1;250;false;false;
Diabetes17;DK;_Paramed.functies_Revalidatie_Revalidatie behandeltijd DBC_Revalidatie beh.tijd. 5 m indirect;80;2;137;IMf;1.0;1.0;1.0;6;2;2.5;3;1.0;0.2;25101;266785;1;193;false;false;
Diabetes17;DK;_Paramed.functies_Revalidatie_Revalidatie behandeltijd DBC_Revalidatie beh.tijd. 5 m indirect;80;2;137;IM;1.0;1.0;1.0;6;2;2.5;3;1.0;0.2;25101;266785;0;198;false;false;
Diabetes17;DK;_Paramed.functies_Logopedie_Onderz. geen logop. behandel._Onderz. geen logop. behandel.;5;2;6;SM;1.0;1.0;0.9751243781094527;6;2;2.5;3;1.0;0.2;25101;266785;3;191;false;false;
Diabetes17;DK;_Paramed.functies_Logopedie_Onderz. geen logop. behandel._Onderz. geen logop. behandel.;5;2;6;IMf;1.0;1.0;0.9612403100775193;6;2;2.5;3;1.0;0.2;25101;266785;0;184;false;false;
Diabetes17;DK;_Paramed.functies_Logopedie_Onderz. geen logop. behandel._Onderz. geen logop. behandel.;5;2;6;IM;1.0;1.0;0.9612403100775193;6;2;2.5;3;1.0;0.2;25101;266785;0;195;false;false;
Diabetes17;DK;_Paramed.functies_Logopedie_Logoped. behandeling_Logoped. behandeling;2;2;3;SM;1.0;1.0;0.805921052631579;6;2;2.5;3;1.0;0.2;25101;266785;5;130;false;false;
Diabetes17;DK;_Paramed.functies_Logopedie_Logoped. behandeling_Logoped. behandeling;2;2;3;IMf;1.0;1.0;0.805921052631579;6;2;2.5;3;1.0;0.2;25101;266785;0;135;false;false;
Diabetes17;DK;_Paramed.functies_Logopedie_Logoped. behandeling_Logoped. behandeling;2;2;3;IM;1.0;1.0;0.805921052631579;6;2;2.5;3;1.0;0.2;25101;266785;0;136;false;false;
Diabetes17;DK;_Paramed.functies_Fysiotherapie_Ov.fysiotherapie_Ov.fysiotherapie;7;2;14;SM;1.0;1.0;1.0;5;2;NaN;0;0.8;0.2;25101;266785;1;186;false;false;
Diabetes17;DK;_Paramed.functies_Fysiotherapie_Ov.fysiotherapie_Ov.fysiotherapie;7;2;14;IMf;1.0;1.0;1.0;5;2;NaN;0;0.8;0.2;25101;266785;0;178;false;false;
Diabetes17;DK;_Paramed.functies_Fysiotherapie_Ov.fysiotherapie_Ov.fysiotherapie;7;2;14;IM;1.0;1.0;1.0;5;2;NaN;0;0.8;0.2;25101;266785;0;196;false;false;
Diabetes17;DK;_Andere ondersteunende functies_Psychologie_behandeling - psycholoog_behandeling - psycholoog;82;2;144;SM;0.9457994579945799;1.0;0.9720155300948434;5;2;NaN;0;0.8;0.2;25101;266785;1;203;false;false;
Diabetes17;DK;_Andere ondersteunende functies_Psychologie_behandeling - psycholoog_behandeling - psycholoog;82;2;144;IMf;1.0;1.0;1.0;6;2;2.5;3;1.0;0.2;25101;266785;0;203;false;false;
Diabetes17;DK;_Andere ondersteunende functies_Psychologie_behandeling - psycholoog_behandeling - psycholoog;82;2;144;IM;1.0;1.0;1.0;6;2;2.5;3;1.0;0.2;25101;266785;1;190;false;false;
Diabetes17;DK;_Andere ondersteunende functies_Psychologie_Intake en psychodiagnostiek_Intake en psychodiagnostiek;52;2;75;SM;1.0;1.0;0.970917225950783;6;2;2.5;3;1.0;0.2;25101;266785;3;200;false;false;
Diabetes17;DK;_Andere ondersteunende functies_Psychologie_Intake en psychodiagnostiek_Intake en psychodiagnostiek;52;2;75;IMf;1.0;1.0;1.0;6;2;2.5;3;1.0;0.2;25101;266785;0;191;false;false;
Diabetes17;DK;_Andere ondersteunende functies_Psychologie_Intake en psychodiagnostiek_Intake en psychodiagnostiek;52;2;75;IM;1.0;1.0;1.0;6;2;2.5;3;1.0;0.2;25101;266785;0;190;false;false;
Diabetes17;DK;_Andere ondersteunende functies_Psychologie_Audiologie - psycholoog_Audiologie - psycholoog;15;2;16;SM;1.0;1.0;0.9816849816849818;6;2;2.5;3;1.0;0.2;25101;266785;2;188;false;false;
Diabetes17;DK;_Andere ondersteunende functies_Psychologie_Audiologie - psycholoog_Audiologie - psycholoog;15;2;16;IMf;1.0;1.0;0.9880095923261392;6;2;2.5;3;1.0;0.2;25101;266785;0;194;false;false;
Diabetes17;DK;_Andere ondersteunende functies_Psychologie_Audiologie - psycholoog_Audiologie - psycholoog;15;2;16;IM;1.0;1.0;0.9880095923261392;6;2;2.5;3;1.0;0.2;25101;266785;0;186;false;false;
Diabetes17;DK;_Andere ondersteunende functies_Psychologie_Rapportages - psycholoog_Rapportages - psycholoog;42;2;54;SM;1.0;1.0;1.0;6;2;2.5;3;1.0;0.2;25101;266785;3;205;false;false;
Diabetes17;DK;_Andere ondersteunende functies_Psychologie_Rapportages - psycholoog_Rapportages - psycholoog;42;2;54;IMf;1.0;1.0;1.0;6;2;2.5;3;1.0;0.2;25101;266785;0;194;false;false;
Diabetes17;DK;_Andere ondersteunende functies_Psychologie_Rapportages - psycholoog_Rapportages - psycholoog;42;2;54;IM;1.0;1.0;1.0;6;2;2.5;3;1.0;0.2;25101;266785;0;192;false;false;
Diabetes17;DK;_Andere ondersteunende functies_Psychologie_Psychologie_Psychologie;7;2;11;SM;0.9047619047619048;1.0;0.9607843137254902;5;2;NaN;0;0.8;0.2;25101;266785;1;202;false;false;
Diabetes17;DK;_Andere ondersteunende functies_Psychologie_Psychologie_Psychologie;7;2;11;IMf;1.0;1.0;1.0;6;2;2.5;3;1.0;0.2;25101;266785;0;182;false;false;
Diabetes17;DK;_Andere ondersteunende functies_Psychologie_Psychologie_Psychologie;7;2;11;IM;1.0;1.0;0.9333333333333332;6;2;2.5;3;1.0;0.2;25101;266785;0;194;false;false;
Diabetes17;DK;_Andere ondersteunende functies_Dietetiek_Dietetiek_Dietetiek;604;2;1124;SM;0.9690949227373066;1.0;0.984235924081509;5;2;NaN;0;0.8;0.2;25101;266785;3;231;false;false;
Diabetes17;DK;_Andere ondersteunende functies_Dietetiek_Dietetiek_Dietetiek;604;2;1124;IMf;0.9690949227373066;1.0;0.9842986348599192;5;2;NaN;0;0.8;0.2;25101;266785;3;228;false;false;
Diabetes17;DK;_Andere ondersteunende functies_Dietetiek_Dietetiek_Dietetiek;604;2;1124;IM;1.0;1.0;1.0;6;2;2.5;3;1.0;0.2;25101;266785;3;232;false;false;
Diabetes17;DK;_Andere ondersteunende functies_Med. maatschappelijk werk_Directe zorg MMW_Directe zorg MMW- patientbegeleiding;44;2;74;SM;0.9292929292929293;1.0;0.9633896694761277;5;2;NaN;0;0.8;0.2;25101;266785;1;189;false;false;
Diabetes17;DK;_Andere ondersteunende functies_Med. maatschappelijk werk_Directe zorg MMW_Directe zorg MMW- patientbegeleiding;44;2;74;IMf;1.0;1.0;1.0;6;2;2.5;3;1.0;0.2;25101;266785;0;184;false;false;
Diabetes17;DK;_Andere ondersteunende functies_Med. maatschappelijk werk_Directe zorg MMW_Directe zorg MMW- patientbegeleiding;44;2;74;IM;1.0;1.0;1.0;6;2;2.5;3;1.0;0.2;25101;266785;0;188;false;false;
Diabetes17;DK;_Andere ondersteunende functies_Med. maatschappelijk werk_Intake MMW_Intake MMW;25;2;29;SM;1.0;1.0;1.0;6;2;2.5;3;1.0;0.2;25101;266785;3;213;false;false;
Diabetes17;DK;_Andere ondersteunende functies_Med. maatschappelijk werk_Intake MMW_Intake MMW;25;2;29;IMf;1.0;1.0;1.0;6;2;2.5;3;1.0;0.2;25101;266785;0;189;false;false;
Diabetes17;DK;_Andere ondersteunende functies_Med. maatschappelijk werk_Intake MMW_Intake MMW;25;2;29;IM;1.0;1.0;1.0;6;2;2.5;3;1.0;0.2;25101;266785;0;196;false;false;
Diabetes17;DK;_Andere ondersteunende functies_Med. maatschappelijk werk_Revalidatie - MMW_Revalidatie - MMW;1;2;2;SM;1.0;1.0;NaN;5;2;NaN;0;0.8;0.2;25101;266785;1;33;false;false;
Diabetes17;DK;_Andere ondersteunende functies_Med. maatschappelijk werk_Revalidatie - MMW_Revalidatie - MMW;1;2;2;IMf;1.0;1.0;NaN;5;2;NaN;0;0.8;0.2;25101;266785;0;27;false;false;
Diabetes17;DK;_Andere ondersteunende functies_Med. maatschappelijk werk_Revalidatie - MMW_Revalidatie - MMW;1;2;2;IM;1.0;1.0;NaN;5;2;NaN;0;0.8;0.2;25101;266785;0;34;false;false;
Diabetes17;DK;_Andere ondersteunende functies_Verpleegkundige handelingen_Diabetes verpleegk. hand._Diabetes verpleegk. hand.;50;2;60;SM;1.0;1.0;1.0;6;2;2.5;3;1.0;0.2;25101;266785;3;220;false;false;
Diabetes17;DK;_Andere ondersteunende functies_Verpleegkundige handelingen_Diabetes verpleegk. hand._Diabetes verpleegk. hand.;50;2;60;IMf;1.0;1.0;1.0;6;2;2.5;3;1.0;0.2;25101;266785;0;240;false;false;
Diabetes17;DK;_Andere ondersteunende functies_Verpleegkundige handelingen_Diabetes verpleegk. hand._Diabetes verpleegk. hand.;50;2;60;IM;1.0;1.0;1.0;6;2;2.5;3;1.0;0.2;25101;266785;0;225;false;false;
Diabetes17;DK;_Overige activiteiten_Telcodes tijdsbeslag_Directe patient tijd_Directe patient tijd;429;2;745;SM;0.9414659414659413;1.0;0.9694236708817376;5;2;NaN;0;0.8;0.2;25101;266785;2;236;false;false;
Diabetes17;DK;_Overige activiteiten_Telcodes tijdsbeslag_Directe patient tijd_Directe patient tijd;429;2;745;IMf;1.0;1.0;1.0;6;2;2.5;3;1.0;0.2;25101;266785;3;251;false;false;
Diabetes17;DK;_Overige activiteiten_Telcodes tijdsbeslag_Directe patient tijd_Directe patient tijd;429;2;745;IM;1.0;1.0;1.0;6;2;2.5;3;1.0;0.2;25101;266785;2;245;false;false;
Diabetes17;DK;_Overige activiteiten_Telcodes tijdsbeslag_Indirecte patient tijd_Overig indirecte pat. tijd;437;2;764;SM;0.9440630561912025;1.0;0.9712428519532255;5;2;NaN;0;0.8;0.2;25101;266785;3;239;false;false;
Diabetes17;DK;_Overige activiteiten_Telcodes tijdsbeslag_Indirecte patient tijd_Overig indirecte pat. tijd;437;2;764;IMf;1.0;1.0;1.0;6;2;2.5;3;1.0;0.2;25101;266785;3;244;false;false;
Diabetes17;DK;_Overige activiteiten_Telcodes tijdsbeslag_Indirecte patient tijd_Overig indirecte pat. tijd;437;2;764;IM;1.0;1.0;1.0;6;2;2.5;3;1.0;0.2;25101;266785;3;226;false;false;
Diabetes17;DK;_Overige activiteiten_Telcodes tijdsbeslag_Indirecte patient tijd_Rapportages;37;2;59;SM;0.9099099099099098;1.0;0.9507668894401058;5;2;NaN;0;0.8;0.2;25101;266785;1;184;false;false;
Diabetes17;DK;_Overige activiteiten_Telcodes tijdsbeslag_Indirecte patient tijd_Rapportages;37;2;59;IMf;1.0;1.0;1.0;6;2;2.5;3;1.0;0.2;25101;266785;0;184;false;false;
Diabetes17;DK;_Overige activiteiten_Telcodes tijdsbeslag_Indirecte patient tijd_Rapportages;37;2;59;IM;1.0;1.0;1.0;6;2;2.5;3;1.0;0.2;25101;266785;0;216;false;false;
Diabetes17;DK;_Overige activiteiten_Telcodes tijdsbeslag_Indirecte patient tijd_Indirecte patient tijd;204;2;349;SM;0.9357298474945535;1.0;0.9666771140224409;5;2;NaN;0;0.8;0.2;25101;266785;3;208;false;false;
Diabetes17;DK;_Overige activiteiten_Telcodes tijdsbeslag_Indirecte patient tijd_Indirecte patient tijd;204;2;349;IMf;1.0;1.0;1.0;6;2;2.5;3;1.0;0.2;25101;266785;1;214;false;false;
Diabetes17;DK;_Overige activiteiten_Telcodes tijdsbeslag_Indirecte patient tijd_Indirecte patient tijd;204;2;349;IM;1.0;1.0;1.0;6;2;2.5;3;1.0;0.2;25101;266785;1;214;false;false;
Diabetes17;DK;_Overige activiteiten_Telcodes tijdsbeslag_Indirecte patient tijd_MDO;30;2;55;SM;0.962962962962963;1.0;0.9798104194655918;5;2;NaN;0;0.8;0.2;25101;266785;1;197;false;false;
Diabetes17;DK;_Overige activiteiten_Telcodes tijdsbeslag_Indirecte patient tijd_MDO;30;2;55;IMf;0.962962962962963;1.0;0.9800669285610359;5;2;NaN;0;0.8;0.2;25101;266785;0;221;false;false;
Diabetes17;DK;_Overige activiteiten_Telcodes tijdsbeslag_Indirecte patient tijd_MDO;30;2;55;IM;1.0;1.0;1.0;6;2;2.5;3;1.0;0.2;25101;266785;0;187;false;false;
Diabetes17;DK;_Overige activiteiten_Telcodes geen tijdsbeslag_Telcode zorgzwaarte_Skion stratificatie;2;2;4;SM;1.0;1.0;1.0;5;2;NaN;0;0.8;0.2;25101;266785;1;128;false;false;
Diabetes17;DK;_Overige activiteiten_Telcodes geen tijdsbeslag_Telcode zorgzwaarte_Skion stratificatie;2;2;4;IMf;1.0;1.0;1.0;5;2;NaN;0;0.8;0.2;25101;266785;0;135;false;false;
Diabetes17;DK;_Overige activiteiten_Telcodes geen tijdsbeslag_Telcode zorgzwaarte_Skion stratificatie;2;2;4;IM;1.0;1.0;1.0;5;2;NaN;0;0.8;0.2;25101;266785;0;142;false;false;
Diabetes17;DK;_Overige activiteiten_Telcodes geen tijdsbeslag_Materiaal verstrekt aan patient_Infuus injectie e.a. medicament;49;6;68;SM;0.9820303121248499;1.0;0.9881305270100557;16;6;3.3333333333333335;10;1.25;0.08333333333333333;25101;266785;11;262;false;false;
Diabetes17;DK;_Overige activiteiten_Telcodes geen tijdsbeslag_Materiaal verstrekt aan patient_Infuus injectie e.a. medicament;49;6;68;IMf;0.9768707482993197;0.7928003681051543;0.9028711669495045;19;6;3.4285714285714284;12;1.263157894736842;0.07017543859649122;25101;266785;1;218;false;false;
Diabetes17;DK;_Overige activiteiten_Telcodes geen tijdsbeslag_Materiaal verstrekt aan patient_Infuus injectie e.a. medicament;49;6;68;IM;1.0;0.6395710393313945;0.852453728635063;29;6;2.933333333333333;20;1.2413793103448276;0.04433497536945813;25101;266785;2;223;false;false;
Diabetes17;DK;_Overige activiteiten_Telcodes geen tijdsbeslag_Materiaal verstrekt aan patient_Kunst en hulpmiddelen;28;2;31;SM;1.0;1.0;1.0;6;2;2.5;3;1.0;0.2;25101;266785;3;193;false;false;
Diabetes17;DK;_Overige activiteiten_Telcodes geen tijdsbeslag_Materiaal verstrekt aan patient_Kunst en hulpmiddelen;28;2;31;IMf;1.0;1.0;1.0;6;2;2.5;3;1.0;0.2;25101;266785;0;175;false;false;
Diabetes17;DK;_Overige activiteiten_Telcodes geen tijdsbeslag_Materiaal verstrekt aan patient_Kunst en hulpmiddelen;28;2;31;IM;1.0;1.0;1.0;6;2;2.5;3;1.0;0.2;25101;266785;0;208;false;false;
Diabetes17;DK;_Overige activiteiten_Telcodes geen tijdsbeslag_Materiaal verstrekt aan patient_Zkh.verpl zorg-hulpmiddelen;12;1;12;SM;1.0;1.0;1.0;3;1;NaN;0;0.6666666666666666;0.3333333333333333;25101;266785;1;214;false;false;
Diabetes17;DK;_Overige activiteiten_Telcodes geen tijdsbeslag_Materiaal verstrekt aan patient_Zkh.verpl zorg-hulpmiddelen;12;1;12;IMf;1.0;1.0;1.0;3;1;NaN;0;0.6666666666666666;0.3333333333333333;25101;266785;0;231;false;false;
Diabetes17;DK;_Overige activiteiten_Telcodes geen tijdsbeslag_Materiaal verstrekt aan patient_Zkh.verpl zorg-hulpmiddelen;12;1;12;IM;1.0;1.0;1.0;3;1;NaN;0;0.6666666666666666;0.3333333333333333;25101;266785;0;204;false;false;
Diabetes17;DK;_Overige activiteiten_Telcodes geen tijdsbeslag_Telcodes geen tijd benoemd_Telcodes protocollen;11;1;11;SM;1.0;1.0;1.0;3;1;NaN;0;0.6666666666666666;0.3333333333333333;25101;266785;1;192;false;false;
